GAME_ID,game_date,matchup,view_count,like_count,comment_count,pace_game,points,pct_pts_from_3pt,pct_fga_from_3pt,close_game,totalallstarsplayed,pct_pts_ft_game,pct_pts_fb_game,dunks,threes_more_than_28ft,highlight_plays,mov,avg_value_billions
22200520,2022-12-28,TIMBERWOLVES at PELICANS,486470.0,5551.0,725.0,100.5,237.0,0.265823,0.317073,1.0,2,0.227848101265823,0.0843881856540084,8.0,2.0,10.0,1.0,3.275
22200519,2022-12-28,BUCKS at BULLS,496519.0,5783.0,800.0,100.98,232.0,0.232759,0.331683,1.0,2,0.206896551724138,0.0775862068965517,9.0,3.0,12.0,6.0,4.950000000000000
22200522,2022-12-28,NUGGETS at KINGS,203514.0,2098.0,446.0,100.0,253.0,0.3083,0.333333,0.0,3,0.138339920948617,0.118577075098814,8.0,0.0,8.0,1.0,4.325
22200521,2022-12-28,JAZZ at WARRIORS,1123051.0,11499.0,907.0,103.5,219.0,0.424658,0.511236,0.0,1,0.182648401826484,0.114155251141553,6.0,8.0,14.0,5.0,6.575
22200524,2022-12-29,CAVALIERS at PACERS,212831.0,2216.0,239.0,98.5,261.0,0.356322,0.325967,1.0,2,0.130268199233716,0.157088122605364,,,,9.0,3.875
22200523,2022-12-29,THUNDER at HORNETS,137807.0,1587.0,150.0,103.5,234.0,0.269231,0.371585,1.0,1,0.158119658119658,0.0897435897435897,10.0,5.0,15.0,8.0,3.425
22200526,2022-12-29,GRIZZLIES at RAPTORS,258690.0,2374.0,194.0,96.5,225.0,0.306667,0.298429,0.0,3,0.124444444444444,0.173333333333333,19.0,1.0,20.0,13.0,3.85
22200525,2022-12-29,CLIPPERS at CELTICS,868399.0,7625.0,749.0,100.0,226.0,0.345133,0.433333,1.0,3,0.115044247787611,0.123893805309735,7.0,1.0,8.0,6.0,5.45
22200527,2022-12-29,KNICKS at SPURS,93537.0,1025.0,159.0,99.0,237.0,0.329114,0.38764,0.0,1,0.189873417721519,0.0632911392405063,4.0,0.0,4.0,7.0,5.6
22200528,2022-12-29,ROCKETS at MAVERICKS,387473.0,3547.0,334.0,101.5,243.0,0.37037,0.446328,1.0,1,0.176954732510288,0.123456790123457,,,,15.0,5.35
22200529,2022-12-30,WIZARDS at MAGIC,86477.0,1011.0,103.0,107.0,219.0,0.273973,0.354286,0.0,0,0.141552511415525,0.141552511415525,11.0,3.0,14.0,19.0,3.9
22200530,2022-12-30,LAKERS at HAWKS,1593356.0,17636.0,1962.0,105.5,251.0,0.250996,0.35533,0.0,1,0.119521912350598,,8.0,0.0,8.0,9.0,5.65
22200531,2022-12-30,SUNS at RAPTORS,160751.0,1500.0,206.0,97.0,217.0,0.345622,0.414474,0.0,1,0.193548387096774,0.152073732718894,,,,9.0,4.55
22200532,2022-12-30,PISTONS at BULLS,142181.0,1888.0,166.0,97.0,250.0,0.348,0.370787,1.0,1,0.132,0.088,7.0,1.0,8.0,14.0,4.625
22200533,2022-12-30,TIMBERWOLVES at BUCKS,242505.0,2229.0,234.0,107.0,237.0,0.278481,0.372973,1.0,2,0.206751054852321,0.147679324894515,7.0,7.0,14.0,9.0,3.675
22200534,2022-12-30,76ERS at PELICANS,379209.0,3839.0,519.0,97.5,243.0,0.358025,0.419355,0.0,2,0.181069958847737,0.156378600823045,9.0,1.0,10.0,11.0,4.1
22200535,2022-12-30,HEAT at NUGGETS,508768.0,3385.0,475.0,101.0,243.0,0.382716,0.386503,1.0,2,0.181069958847737,0.119341563786008,8.0,3.0,11.0,5.0,4.65
22200536,2022-12-30,TRAIL BLAZERS at WARRIORS,1282979.0,15162.0,1428.0,97.5,230.0,0.378261,0.450549,0.0,1,0.143478260869565,0.11304347826087,10.0,9.0,19.0,6.0,6.525
22200537,2022-12-30,JAZZ at KINGS,210663.0,2426.0,319.0,101.0,251.0,0.239044,0.356322,0.0,3,0.155378486055777,,15.0,0.0,15.0,1.0,4.1
22200538,2022-12-31,CLIPPERS at PACERS,255123.0,2389.0,371.0,101.5,261.0,0.344828,0.428571,1.0,2,0.203065134099617,,5.0,2.0,7.0,1.0,4.4
22200539,2022-12-31,NETS at HORNETS,576793.0,5799.0,592.0,100.5,229.0,0.31441,0.426136,1.0,2,0.14410480349345,0.126637554585153,7.0,3.0,10.0,17.0,4.475
22200540,2022-12-31,CAVALIERS at BULLS,315574.0,2713.0,258.0,98.5,205.0,0.292683,0.355422,0.0,2,0.141463414634146,,6.0,2.0,8.0,1.0,5.075000000000000
22200541,2022-12-31,KNICKS at ROCKETS,107481.0,1131.0,153.0,97.5,196.0,0.443878,0.580838,0.0,1,0.198979591836735,0.076530612244898,9.0,3.0,12.0,20.0,6.6
22200542,2022-12-31,MAVERICKS at SPURS,369524.0,3751.0,522.0,95.5,251.0,0.262948,0.309942,1.0,1,0.139442231075697,0.0717131474103586,8.0,1.0,9.0,1.0,4.35
22200545,2022-12-31,76ERS at THUNDER,108173.0,1188.0,138.0,102.0,211.0,0.327014,0.366492,0.0,2,0.123222748815166,0.0900473933649289,4.0,4.0,8.0,19.0,4.2
22200544,2022-12-31,PISTONS at TIMBERWOLVES,59953.0,740.0,171.0,101.5,220.0,0.272727,0.354651,0.0,1,0.190909090909091,0.159090909090909,7.0,0.0,7.0,12.0,3.35
22200543,2022-12-31,PELICANS at GRIZZLIES,942512.0,6585.0,436.0,106.5,217.0,0.179724,0.322404,1.0,3,0.211981566820277,0.179723502304147,8.0,1.0,9.0,15.0,3.25
22200546,2022-12-31,HEAT at JAZZ,349367.0,3310.0,295.0,98.5,249.0,0.361446,0.464706,0.0,2,0.236947791164659,0.0763052208835341,7.0,1.0,8.0,3.0,4.425
22200548,2023-01-01,WIZARDS at BUCKS,224679.0,1926.0,248.0,103.0,213.0,0.28169,0.4,0.0,0,0.117370892018779,0.140845070422535,,,,23.0,4.175
22200547,2023-01-01,KINGS at GRIZZLIES,471979.0,3896.0,242.0,100.5,226.0,0.331858,0.382653,0.0,4,0.13716814159292,0.154867256637168,5.0,0.0,5.0,10.0,3.825
22200549,2023-01-01,CELTICS at NUGGETS,809455.0,6328.0,882.0,101.0,234.0,0.333333,0.379518,0.0,3,0.162393162393162,0.0982905982905983,11.0,0.0,11.0,12.0,4.85
22200550,2023-01-02,SUNS at KNICKS,246357.0,2352.0,348.0,87.0,185.0,0.372973,0.434783,0.0,1,0.118918918918919,0.0108108108108108,7.0,0.0,7.0,19.0,6.05
22200551,2023-01-02,LAKERS at HORNETS,1776812.0,16901.0,1310.0,109.5,236.0,0.266949,0.333333,1.0,1,0.173728813559322,0.152542372881356,11.0,1.0,12.0,6.0,5.175
22200554,2023-01-02,PELICANS at 76ERS,435921.0,3655.0,296.0,98.0,231.0,0.337662,0.376471,0.0,2,0.168831168831169,0.199134199134199,,,,9.0,4.1
22200553,2023-01-02,RAPTORS at PACERS,84965.0,998.0,180.0,98.5,236.0,0.305085,0.375,0.0,2,0.169491525423729,0.139830508474576,12.0,2.0,14.0,8.0,3.95
22200555,2023-01-02,SPURS at NETS,597365.0,6831.0,758.0,105.5,242.0,0.235537,0.268421,0.0,2,0.0950413223140496,0.190082644628099,,,,36.0,4.65
22200557,2023-01-02,NUGGETS at TIMBERWOLVES,147055.0,1555.0,132.0,98.0,235.0,0.306383,0.365169,0.0,2,0.157446808510638,,14.0,0.0,14.0,13.0,3.725
22200556,2023-01-02,MAVERICKS at ROCKETS,248879.0,2392.0,326.0,96.0,217.0,0.304147,0.441718,0.0,1,0.235023041474654,0.0552995391705069,7.0,2.0,9.0,5.0,5.35
22200559,2023-01-02,PISTONS at TRAIL BLAZERS,84346.0,973.0,104.0,111.0,241.0,0.248963,0.295181,0.0,1,0.236514522821577,0.211618257261411,,,,29.0,3.55
22200560,2023-01-02,HEAT at CLIPPERS,355414.0,3210.0,255.0,95.0,210.0,0.342857,0.427632,0.0,2,0.238095238095238,,,,,10.0,5.25
22200558,2023-01-02,HAWKS at WARRIORS,1693990.0,22553.0,2054.0,105.93,284.0,0.316901,0.408696,1.0,0,0.140845070422535,0.0950704225352113,10.0,5.0,15.0,2.0,6.85
22200562,2023-01-03,CELTICS at THUNDER,407162.0,3746.0,928.0,106.5,267.0,0.359551,0.430108,1.0,2,0.146067415730337,0.112359550561798,12.0,1.0,13.0,33.0,4.5
22200561,2023-01-03,WIZARDS at BUCKS,321554.0,3178.0,242.0,102.0,236.0,0.241525,0.340102,0.0,2,0.156779661016949,0.148305084745763,14.0,2.0,16.0,10.0,4.175
22200563,2023-01-03,KINGS at JAZZ,261923.0,2344.0,281.0,101.5,232.0,0.284483,0.436782,1.0,3,0.181034482758621,0.0517241379310345,10.0,1.0,11.0,2.0,4.1
22200564,2023-01-04,GRIZZLIES at HORNETS,700488.0,4866.0,266.0,107.5,238.0,0.252101,0.361702,1.0,2,0.201680672268908,0.180672268907563,11.0,3.0,14.0,24.0,3.2750000000000000
22200565,2023-01-04,SUNS at CAVALIERS,423846.0,3747.0,404.0,94.0,178.0,0.353933,0.405063,0.0,1,0.185393258426966,0.050561797752809,3.0,2.0,5.0,2.0,4.475
22200566,2023-01-04,THUNDER at MAGIC,64590.0,774.0,71.0,99.5,241.0,0.348548,0.411765,0.0,1,0.236514522821577,0.0746887966804979,5.0,3.0,8.0,11.0,3.525
22200567,2023-01-04,PACERS at 76ERS,218806.0,2152.0,311.0,95.09,255.0,0.317647,0.373057,0.0,1,0.164705882352941,,12.0,2.0,14.0,3.0,4.15
22200568,2023-01-04,SPURS at KNICKS,88384.0,1182.0,145.0,101.0,231.0,0.272727,0.335227,1.0,1,0.164502164502165,,8.0,0.0,8.0,3.0,5.6
22200572,2023-01-04,ROCKETS at PELICANS,104486.0,1131.0,83.0,98.5,227.0,0.343612,0.429379,1.0,0,0.180616740088106,0.140969162995595,14.0,2.0,16.0,11.0,4.5
22200570,2023-01-04,NETS at BULLS,593303.0,6037.0,705.0,105.5,233.0,0.257511,0.331395,1.0,3,0.184549356223176,0.0944206008583691,10.0,1.0,11.0,9.0,5.700000000000000
22200569,2023-01-04,BUCKS at RAPTORS,266758.0,2637.0,599.0,104.15,205.0,0.321951,0.416667,1.0,2,0.180487804878049,0.190243902439024,7.0,2.0,9.0,3.0,4.3
22200571,2023-01-04,TRAIL BLAZERS at TIMBERWOLVES,85320.0,977.0,97.0,95.5,219.0,0.246575,0.350993,0.0,2,0.26027397260274,0.091324200913242,7.0,0.0,7.0,7.0,3.45
22200573,2023-01-04,PISTONS at WARRIORS,862078.0,7948.0,1532.0,99.0,241.0,0.385892,0.424581,0.0,0,0.12448132780083,0.12448132780083,10.0,7.0,17.0,3.0,6.425000000000000
22200575,2023-01-04,HAWKS at KINGS,99501.0,1230.0,218.0,102.0,237.0,0.253165,0.319767,0.0,2,0.189873417721519,,9.0,1.0,10.0,3.0,4.375
22200574,2023-01-04,HEAT at LAKERS,1725733.0,16511.0,1631.0,99.0,221.0,0.217195,0.318182,1.0,1,0.176470588235294,0.0950226244343891,10.0,3.0,13.0,3.0,6.05
22200576,2023-01-05,GRIZZLIES at MAGIC,251140.0,2408.0,182.0,101.0,238.0,0.289916,0.409091,1.0,2,0.172268907563025,,11.0,1.0,12.0,8.0,3.375
22200577,2023-01-05,CELTICS at MAVERICKS,886196.0,6477.0,921.0,98.0,219.0,0.315068,0.431034,1.0,3,0.210045662100457,0.0958904109589041,7.0,1.0,8.0,29.0,5.25
22200578,2023-01-05,JAZZ at ROCKETS,201965.0,1959.0,161.0,102.0,245.0,0.416327,0.486486,0.0,1,0.175510204081633,0.118367346938776,12.0,4.0,16.0,17.0,4.725
22200579,2023-01-05,CLIPPERS at NUGGETS,397084.0,3242.0,539.0,99.5,213.0,0.267606,0.405556,1.0,2,0.169014084507042,0.211267605633803,17.0,0.0,17.0,31.0,4.800000000000000
22200581,2023-01-06,BULLS at 76ERS,287788.0,2770.0,339.0,96.0,238.0,0.478992,0.426136,0.0,1,0.100840336134454,0.142857142857143,7.0,5.0,12.0,14.0,5.35
22200580,2023-01-06,TRAIL BLAZERS at PACERS,85539.0,1034.0,125.0,106.0,207.0,0.231884,0.325843,0.0,2,0.188405797101449,0.183574879227053,14.0,5.0,19.0,9.0,3.525
22200582,2023-01-06,KNICKS at RAPTORS,142151.0,1668.0,261.0,94.5,220.0,0.354545,0.39759,0.0,2,0.209090909090909,0.1,9.0,0.0,9.0,4.0,6.0
22200586,2023-01-06,NETS at PELICANS,718863.0,6876.0,610.0,96.5,210.0,0.385714,0.358382,0.0,2,0.185714285714286,0.142857142857143,3.0,2.0,5.0,6.0,4.450000000000000
22200583,2023-01-06,HORNETS at BUCKS,273203.0,2532.0,612.0,101.5,247.0,0.48583,0.516129,0.0,2,0.109311740890688,,6.0,8.0,14.0,29.0,3.7250000000000000
22200585,2023-01-06,PISTONS at SPURS,49921.0,624.0,48.0,102.0,230.0,0.26087,0.316092,0.0,0,0.139130434782609,0.091304347826087,10.0,3.0,13.0,12.0,3.575
22200584,2023-01-06,WIZARDS at THUNDER,51685.0,704.0,60.0,103.5,237.0,0.303797,0.344633,1.0,1,0.156118143459916,,14.0,2.0,16.0,17.0,3.875
22200587,2023-01-06,CLIPPERS at TIMBERWOLVES,115784.0,1089.0,170.0,101.5,243.0,0.271605,0.331492,0.0,1,0.168724279835391,0.1440329218107,12.0,0.0,12.0,13.0,4.325
22200588,2023-01-06,CAVALIERS at NUGGETS,262129.0,2522.0,329.0,89.5,229.0,0.353712,0.360947,0.0,1,0.157205240174673,0.139737991266376,,,,13.0,4.275
22200589,2023-01-06,HEAT at SUNS,213079.0,2209.0,259.0,96.0,200.0,0.27,0.38125,0.0,1,0.24,0.07,1.0,2.0,3.0,8.0,4.85
22200590,2023-01-06,HAWKS at LAKERS,1544752.0,15683.0,1268.0,109.0,244.0,0.307377,0.349206,0.0,1,0.118852459016393,0.155737704918033,10.0,2.0,12.0,16.0,5.65
22200591,2023-01-07,CELTICS at SPURS,255937.0,2596.0,488.0,104.5,237.0,0.278481,0.302564,1.0,2,0.0970464135021097,0.0548523206751055,6.0,1.0,7.0,5.0,4.6
22200592,2023-01-07,JAZZ at BULLS,297071.0,3003.0,269.0,101.0,244.0,0.307377,0.392045,0.0,2,0.159836065573771,0.114754098360656,17.0,1.0,18.0,8.0,4.775
22200593,2023-01-07,PELICANS at MAVERICKS,429039.0,3513.0,464.0,104.5,244.0,0.221311,0.345238,0.0,1,0.213114754098361,0.0983606557377049,14.0,2.0,16.0,10.0,4.15
22200594,2023-01-07,MAGIC at WARRIORS,767378.0,5812.0,790.0,100.5,216.0,0.430556,0.514286,0.0,0,0.143518518518519,0.12962962962963,3.0,7.0,10.0,14.0,6.475
22200595,2023-01-07,LAKERS at KINGS,1607801.0,17072.0,1802.0,101.5,270.0,0.255556,0.315476,0.0,3,0.211111111111111,0.0555555555555556,10.0,0.0,10.0,2.0,5.725
22200596,2023-01-08,76ERS at PISTONS,160949.0,1545.0,96.0,105.0,234.0,0.24359,0.331492,1.0,0,0.14957264957265,,9.0,0.0,9.0,12.0,4.175000000000000
22200597,2023-01-08,TRAIL BLAZERS at RAPTORS,169576.0,1662.0,170.0,102.0,222.0,0.283784,0.365269,1.0,2,0.238738738738739,0.157657657657658,9.0,6.0,15.0,12.0,4.075
22200598,2023-01-08,HORNETS at PACERS,92008.0,997.0,103.0,103.5,227.0,0.317181,0.405714,0.0,1,0.224669603524229,0.145374449339207,,,,5.0,3.375
22200600,2023-01-08,JAZZ at GRIZZLIES,296129.0,2449.0,129.0,105.5,241.0,0.311203,0.368421,0.0,2,0.141078838174274,0.178423236514523,16.0,2.0,18.0,5.0,3.475
22200599,2023-01-08,NETS at HEAT,1030757.0,8363.0,855.0,92.0,203.0,0.369458,0.404762,0.0,3,0.118226600985222,,5.0,1.0,6.0,1.0,5.35
22200601,2023-01-08,TIMBERWOLVES at ROCKETS,91085.0,972.0,86.0,98.5,200.0,0.315,0.378698,0.0,1,0.135,0.245,17.0,1.0,18.0,8.0,4.475
22200602,2023-01-08,MAVERICKS at THUNDER,129015.0,1248.0,178.0,97.0,229.0,0.340611,0.39881,1.0,1,0.213973799126638,0.0305676855895197,3.0,1.0,4.0,11.0,4.25
22200603,2023-01-08,CAVALIERS at SUNS,316933.0,2823.0,274.0,96.0,210.0,0.357143,0.339506,0.0,1,0.1,0.080952380952381,11.0,1.0,12.0,14.0,4.475
22200604,2023-01-08,HAWKS at CLIPPERS,367360.0,2911.0,407.0,101.0,220.0,0.245455,0.304348,1.0,0,0.181818181818182,0.145454545454545,9.0,1.0,10.0,4.0,4.85
22200605,2023-01-09,PELICANS at WIZARDS,154980.0,1421.0,75.0,101.0,244.0,0.295082,0.342857,0.0,0,0.155737704918033,0.14344262295082,14.0,5.0,19.0,20.0,3.775
22200607,2023-01-09,BUCKS at KNICKS,360312.0,3482.0,381.0,95.0,218.0,0.412844,0.47619,0.0,3,0.155963302752294,0.036697247706422,6.0,0.0,6.0,4.0,5.8
22200606,2023-01-09,BULLS at CELTICS,520120.0,4376.0,376.0,95.0,206.0,0.334951,0.439306,0.0,3,0.140776699029126,0.0679611650485437,6.0,4.0,10.0,8.0,5.65
22200608,2023-01-09,SPURS at GRIZZLIES,112274.0,1232.0,99.0,106.5,234.0,0.282051,0.308511,0.0,1,0.145299145299145,0.183760683760684,0.0,1.0,1.0,8.0,3.45
22200609,2023-01-09,LAKERS at NUGGETS,1230354.0,8467.0,1288.0,107.5,231.0,0.298701,0.364583,0.0,1,0.147186147186147,0.138528138528139,7.0,1.0,8.0,13.0,5.6
22200610,2023-01-09,MAGIC at KINGS,106208.0,1188.0,107.0,102.0,247.0,0.449393,0.481283,0.0,2,0.097165991902834,0.0850202429149798,7.0,2.0,9.0,25.0,4.0
22200612,2023-01-10,PISTONS at 76ERS,165209.0,1581.0,193.0,109.0,263.0,0.285171,0.393258,1.0,1,0.220532319391635,0.178707224334601,9.0,1.0,10.0,31.0,4.175000000000000
22200613,2023-01-10,HORNETS at RAPTORS,194819.0,1845.0,129.0,96.0,252.0,0.416667,0.446328,0.0,1,0.130952380952381,0.119047619047619,13.0,4.0,17.0,12.0,3.925
22200611,2023-01-10,THUNDER at HEAT,206009.0,2070.0,301.0,100.5,223.0,0.255605,0.4,1.0,1,0.242152466367713,,7.0,0.0,7.0,1.0,4.3
22200614,2023-01-10,CAVALIERS at JAZZ,497501.0,3984.0,447.0,99.5,230.0,0.26087,0.412429,0.0,2,0.217391304347826,0.0826086956521739,9.0,3.0,12.0,2.0,4.05
22200616,2023-01-10,MAGIC at TRAIL BLAZERS,127807.0,1328.0,186.0,96.5,215.0,0.209302,0.357576,0.0,1,0.167441860465116,0.167441860465116,14.0,4.0,18.0,3.0,3.6000000000000000
22200615,2023-01-10,SUNS at WARRIORS,1097796.0,8314.0,1110.0,107.5,238.0,0.403361,0.424731,0.0,1,0.210084033613445,0.121848739495798,7.0,6.0,13.0,12.0,7.0
22200617,2023-01-10,MAVERICKS at CLIPPERS,589225.0,4767.0,686.0,91.5,214.0,0.336449,0.445161,1.0,1,0.242990654205607,0.0607476635514019,4.0,4.0,8.0,12.0,5.2
22200619,2023-01-11,BULLS at WIZARDS,144635.0,1396.0,262.0,96.0,197.0,0.243655,0.305882,0.0,0,0.116751269035533,0.0812182741116751,5.0,6.0,11.0,3.0,5.025
22200618,2023-01-11,TIMBERWOLVES at PISTONS,85669.0,1020.0,122.0,101.5,253.0,0.391304,0.386905,1.0,1,0.150197628458498,,11.0,3.0,14.0,17.0,3.35
22200621,2023-01-11,PELICANS at CELTICS,556247.0,4395.0,381.0,100.5,239.0,0.32636,0.41573,0.0,2,0.146443514644351,0.138075313807531,9.0,3.0,12.0,11.0,4.4
22200620,2023-01-11,BUCKS at HAWKS,186547.0,1675.0,259.0,100.5,219.0,0.39726,0.421622,0.0,2,0.100456621004566,0.141552511415525,4.0,1.0,5.0,9.0,4.200000000000000
22200622,2023-01-11,PACERS at KNICKS,128309.0,1420.0,262.0,103.0,232.0,0.349138,0.465517,0.0,2,0.185344827586207,0.112068965517241,6.0,0.0,6.0,6.0,5.45
22200623,2023-01-11,SPURS at GRIZZLIES,310558.0,2617.0,160.0,108.0,264.0,0.284091,0.269231,0.0,2,0.132575757575758,0.132575757575758,,,,6.0,3.45
22200625,2023-01-11,ROCKETS at KINGS,169695.0,1377.0,182.0,105.0,250.0,0.42,0.468421,0.0,2,0.148,0.092,11.0,2.0,13.0,20.0,5.075
22200624,2023-01-11,SUNS at NUGGETS,259771.0,1962.0,267.0,96.5,223.0,0.32287,0.377143,0.0,1,0.112107623318386,0.134529147982063,,,,29.0,4.4
22200626,2023-01-12,THUNDER at 76ERS,145923.0,1560.0,239.0,105.5,247.0,0.303644,0.396552,1.0,2,0.226720647773279,0.133603238866397,7.0,5.0,12.0,19.0,4.2
22200628,2023-01-12,BUCKS at HEAT,349157.0,3075.0,226.0,96.5,210.0,0.442857,0.5,1.0,2,0.119047619047619,0.0857142857142857,,,,6.0,4.6
22200627,2023-01-12,CELTICS at NETS,1226444.0,9446.0,1070.0,94.5,207.0,0.362319,0.411765,0.0,2,0.115942028985507,0.164251207729469,6.0,0.0,6.0,11.0,5.55
22200629,2023-01-12,HORNETS at RAPTORS,155009.0,1557.0,117.0,98.5,238.0,0.289916,0.38125,0.0,1,0.197478991596639,0.117647058823529,15.0,5.0,20.0,10.0,3.925
22200631,2023-01-12,CAVALIERS at TRAIL BLAZERS,242603.0,2499.0,220.0,102.0,232.0,0.232759,0.329341,1.0,2,0.198275862068966,0.120689655172414,15.0,4.0,19.0,6.0,4.0
22200630,2023-01-12,MAVERICKS at LAKERS,1280676.0,11729.0,2181.0,98.48,234.0,0.307692,0.399038,0.0,2,0.111111111111111,0.111111111111111,9.0,1.0,10.0,4.0,6.0
22200632,2023-01-13,PELICANS at PISTONS,76869.0,980.0,121.0,107.0,226.0,0.238938,0.346591,1.0,0,0.168141592920354,0.207964601769912,12.0,4.0,16.0,6.0,3.375
22200634,2023-01-13,KNICKS at WIZARDS,138616.0,1474.0,229.0,95.5,220.0,0.286364,0.383784,0.0,1,0.204545454545455,,8.0,2.0,10.0,4.0,5.875
22200633,2023-01-13,HAWKS at PACERS,96467.0,1081.0,141.0,99.5,224.0,0.308036,0.323077,0.0,0,0.174107142857143,0.21875,10.0,5.0,15.0,2.0,3.8500000000000000
22200635,2023-01-13,WARRIORS at SPURS,1191196.0,11281.0,1091.0,110.5,257.0,0.303502,0.37037,0.0,1,0.159533073929961,0.132295719844358,11.0,3.0,14.0,31.0,6.550000000000000
22200636,2023-01-13,THUNDER at BULLS,130297.0,1358.0,189.0,100.0,234.0,0.294872,0.40113,0.0,1,0.175213675213675,0.145299145299145,8.0,2.0,10.0,14.0,4.65
22200637,2023-01-13,SUNS at TIMBERWOLVES,129066.0,1198.0,171.0,106.0,237.0,0.303797,0.289773,0.0,1,0.156118143459916,0.151898734177215,9.0,0.0,9.0,5.0,3.925
22200638,2023-01-13,MAGIC at JAZZ,210793.0,1869.0,128.0,105.5,220.0,0.340909,0.396648,0.0,1,0.177272727272727,,5.0,2.0,7.0,4.0,3.65
22200639,2023-01-13,NUGGETS at CLIPPERS,371566.0,2925.0,387.0,94.0,218.0,0.330275,0.366864,0.0,0,0.137614678899083,0.169724770642202,9.0,2.0,11.0,12.0,4.800000000000000
22200640,2023-01-13,ROCKETS at KINGS,97318.0,1144.0,199.0,99.0,253.0,0.379447,0.435028,0.0,2,0.162055335968379,0.118577075098814,9.0,2.0,11.0,25.0,5.075
22200641,2023-01-14,BUCKS at HEAT,289340.0,2558.0,336.0,91.0,206.0,0.436893,0.409357,0.0,2,0.087378640776699,0.0533980582524272,5.0,3.0,8.0,16.0,4.6
22200642,2023-01-14,CELTICS at HORNETS,452205.0,3873.0,361.0,96.0,228.0,0.355263,0.427807,0.0,1,0.109649122807018,,,,,16.0,4.425
22200643,2023-01-14,GRIZZLIES at PACERS,293061.0,3094.0,264.0,112.0,242.0,0.285124,0.415789,0.0,2,0.194214876033058,0.210743801652893,,,,18.0,3.3
22200644,2023-01-14,HAWKS at RAPTORS,107180.0,1132.0,164.0,98.5,217.0,0.248848,0.327485,0.0,1,0.188940092165899,0.133640552995392,12.0,1.0,13.0,11.0,4.4
22200645,2023-01-14,CAVALIERS at TIMBERWOLVES,193132.0,1841.0,219.0,96.5,212.0,0.240566,0.358974,0.0,2,0.14622641509434,0.155660377358491,18.0,2.0,20.0,8.0,3.8
22200646,2023-01-14,76ERS at JAZZ,408329.0,3328.0,306.0,99.5,235.0,0.370213,0.441341,0.0,1,0.170212765957447,,8.0,2.0,10.0,1.0,4.325
22200647,2023-01-14,MAVERICKS at TRAIL BLAZERS,236986.0,2127.0,293.0,98.0,255.0,0.458824,0.511765,1.0,2,0.125490196078431,,,,,17.0,4.325
22200648,2023-01-15,KNICKS at PISTONS,102276.0,1188.0,157.0,92.5,221.0,0.40724,0.432749,0.0,1,0.167420814479638,0.0497737556561086,7.0,3.0,10.0,13.0,5.475
22200649,2023-01-15,ROCKETS at CLIPPERS,187590.0,1722.0,173.0,102.0,221.0,0.285068,0.366279,1.0,0,0.144796380090498,0.0995475113122172,13.0,1.0,14.0,21.0,5.550000000000000
22200650,2023-01-15,WARRIORS at BULLS,818132.0,6665.0,801.0,107.0,250.0,0.432,0.505618,0.0,1,0.144,0.172,7.0,4.0,11.0,14.0,7.6
22200651,2023-01-15,THUNDER at NETS,427323.0,3388.0,420.0,99.5,214.0,0.336449,0.39779,0.0,2,0.149532710280374,0.0560747663551402,9.0,3.0,12.0,10.0,4.55
22200652,2023-01-15,KINGS at SPURS,73399.0,977.0,138.0,96.5,251.0,0.286853,0.307692,0.0,2,0.131474103585657,,,,,13.0,4.075
22200653,2023-01-15,MAGIC at NUGGETS,145866.0,1833.0,324.0,100.0,235.0,0.255319,0.393064,1.0,1,0.157446808510638,0.157446808510638,17.0,0.0,17.0,3.0,3.875
22200654,2023-01-15,MAVERICKS at TRAIL BLAZERS,164628.0,1561.0,145.0,98.0,263.0,0.353612,0.494253,1.0,1,0.243346007604563,0.0798479087452472,8.0,2.0,10.0,17.0,4.325
22200655,2023-01-15,76ERS at LAKERS,1072151.0,8488.0,2950.0,96.5,225.0,0.24,0.313953,0.0,2,0.111111111111111,0.102222222222222,14.0,1.0,15.0,1.0,5.95
22200656,2023-01-16,CELTICS at HORNETS,407619.0,3986.0,563.0,94.5,248.0,0.399194,0.418079,0.0,1,0.189516129032258,0.0967741935483871,13.0,4.0,17.0,12.0,4.425
22200657,2023-01-16,PACERS at BUCKS,132442.0,1331.0,128.0,101.5,251.0,0.501992,0.491429,1.0,1,0.107569721115538,0.119521912350598,4.0,11.0,15.0,13.0,3.75
22200660,2023-01-16,WARRIORS at WIZARDS,1328177.0,13407.0,772.0,103.0,245.0,0.391837,0.446328,0.0,1,0.159183673469388,0.122448979591837,,,,9.0,6.825
22200658,2023-01-16,PELICANS at CAVALIERS,191765.0,1788.0,147.0,96.5,216.0,0.263889,0.354839,0.0,1,0.199074074074074,0.0925925925925926,15.0,4.0,19.0,10.0,3.8250000000000000
22200659,2023-01-16,RAPTORS at KNICKS,184126.0,1830.0,539.0,91.47,244.0,0.270492,0.384615,0.0,2,0.254098360655738,0.0737704918032787,15.0,1.0,16.0,2.0,6.0
22200661,2023-01-16,HEAT at HAWKS,176906.0,1910.0,177.0,99.0,234.0,0.269231,0.351515,0.0,1,0.158119658119658,,13.0,0.0,13.0,8.0,4.700000000000000
22200662,2023-01-16,JAZZ at TIMBERWOLVES,291441.0,2427.0,164.0,97.5,251.0,0.370518,0.405405,0.0,1,0.151394422310757,0.123505976095618,6.0,0.0,6.0,1.0,3.5
